0.21978021978021978,0.5934065934065934,0.18681318681318682,
0.18466898954703834,0.578397212543554,0.23693379790940766,
0.25,0.5652173913043478,0.18478260869565216,
0.1875,0.625,0.1875,
0.25,0.5795454545454546,0.17045454545454544,
0.16129032258064516,0.5806451612903226,0.25806451612903225,
0.19101123595505617,0.6067415730337079,0.20224719101123595,
0.2268370607028754,0.5910543130990416,0.18210862619808307,
0.2127659574468085,0.574468085106383,0.2127659574468085,
0.20588235294117646,0.5882352941176471,0.20588235294117646,
0.205607476635514,0.616822429906542,0.17757009345794392,
0.043478260869565216,0.782608695652174,0.17391304347826086,
0.17777777777777778,0.5444444444444444,0.2777777777777778,
0.19791666666666666,0.6215277777777778,0.18055555555555555,
0.17582417582417584,0.5714285714285714,0.25274725274725274,
0.22789115646258504,0.564625850340136,0.20748299319727892,
0.21315192743764172,0.5827664399092971,0.20408163265306123,
0.1891891891891892,0.5645645645645646,0.24624624624624625,
0.20270270270270271,0.527027027027027,0.2702702702702703,
0.20121951219512196,0.5792682926829268,0.21951219512195122,
0.21428571428571427,0.5625,0.22321428571428573,
0.21875,0.59375,0.1875,
0.20930232558139536,0.5813953488372093,0.20930232558139536,
0.20689655172413793,0.5172413793103449,0.27586206896551724,
0.2222222222222222,0.5858585858585859,0.1919191919191919,
0.18466898954703834,0.627177700348432,0.18815331010452963,
0.14606741573033707,0.6404494382022472,0.21348314606741572,
0.25806451612903225,0.6129032258064516,0.12903225806451613,
0.11607142857142858,0.6517857142857143,0.23214285714285715,
0.28,0.56,0.16,
0.2125,0.6375,0.15,
0.21333333333333335,0.56,0.22666666666666666,
0.25,0.4895833333333333,0.2604166666666667,
0.20216606498194944,0.5884476534296029,0.20938628158844766,
0.1963123644251627,0.6106290672451193,0.19305856832971802,
0.15384615384615385,0.652014652014652,0.19413919413919414,
0.1891891891891892,0.6621621621621622,0.14864864864864866,
0.17123287671232876,0.6027397260273972,0.22602739726027396,
0.2376237623762376,0.5643564356435643,0.19801980198019803,
0.21754385964912282,0.6175438596491228,0.1649122807017544,
0.18693693693693694,0.5990990990990991,0.21396396396396397,
0.18772563176895307,0.6028880866425993,0.20938628158844766,
0.20662100456621005,0.5844748858447488,0.2089041095890411,
0.19873817034700317,0.5950315457413249,0.20623028391167192,
0.2121951219512195,0.5926829268292683,0.1951219512195122,
0.24834437086092714,0.5827814569536424,0.16887417218543047,
0.20421753607103219,0.5971143174250833,0.19866814650388456,
0.23529411764705882,0.6078431372549019,0.1568627450980392,
0.2,0.6111111111111112,0.18888888888888888,
0.17293233082706766,0.650375939849624,0.17669172932330826,
0.13861386138613863,0.6633663366336634,0.19801980198019803,
0.19172932330827067,0.5789473684210527,0.22932330827067668,
0.18961352657004832,0.6038647342995169,0.20652173913043478,
0.2302158273381295,0.5467625899280576,0.22302158273381295,
0.21649484536082475,0.5773195876288659,0.20618556701030927,
0.2364217252396166,0.6006389776357828,0.16293929712460065,
0.19387755102040816,0.6326530612244898,0.17346938775510204,
0.23107569721115537,0.6135458167330677,0.1553784860557769,
0.21573301549463647,0.600715137067938,0.1835518474374255,
0.19463087248322147,0.610738255033557,0.19463087248322147,
0.19815668202764977,0.5737327188940092,0.22811059907834103,
0.21567075583696083,0.5971507716660072,0.18717847249703207,
0.21889952153110048,0.5897129186602871,0.19138755980861244,
0.18620689655172415,0.593103448275862,0.2206896551724138,
0.1912632821723731,0.6068476977567887,0.20188902007083825,
0.2206405693950178,0.608540925266904,0.1708185053380783,
0.20139697322467986,0.5890570430733411,0.20954598370197905,
0.1807909604519774,0.6094161958568738,0.20979284369114878,
0.2074235807860262,0.5851528384279476,0.2074235807860262,
0.18884615384615386,0.6023076923076923,0.20884615384615385,
0.20219696002043683,0.5945842380891557,0.20321880189040745,
0.1875,0.5952560240963856,0.21724397590361447,
0.1706806282722513,0.6418848167539267,0.187434554973822,
0.20540129326740206,0.605553442373526,0.1890452643590719,
0.2067363530778165,0.6097560975609756,0.1835075493612079,
0.20072992700729927,0.5985401459854015,0.20072992700729927,
0.21843434343434343,0.5808080808080808,0.20075757575757575,
0.19572953736654805,0.594306049822064,0.2099644128113879,
0.2023529411764706,0.5988235294117648,0.1988235294117647,
0.19591207096027768,0.6004627844195912,0.20362514462013112,
0.1989247311827957,0.5989247311827957,0.2021505376344086,
0.20761245674740483,0.5916955017301038,0.20069204152249134,
0.1957547169811321,0.5931603773584906,0.21108490566037735,
0.15151515151515152,0.6296296296296297,0.21885521885521886,
0.12903225806451613,0.6129032258064516,0.25806451612903225,
0.2517241379310345,0.5241379310344828,0.22413793103448276,
0.20689655172413793,0.5862068965517241,0.20689655172413793,
0.2,0.64,0.16,
0.1933570581257414,0.5954922894424673,0.2111506524317912,
0.19727891156462585,0.6394557823129252,0.16326530612244897,
0.18181818181818182,0.6103896103896104,0.2077922077922078,
0.20192307692307693,0.6217948717948718,0.1762820512820513,
0.2,0.6105263157894737,0.18947368421052632,
0.15838509316770186,0.6366459627329193,0.20496894409937888,
0.20430107526881722,0.6117084826762246,0.18399044205495818,
0.19063545150501673,0.5819397993311036,0.22742474916387959,
0.2048894062863795,0.6006984866123399,0.19441210710128057,
0.19262135922330098,0.6124271844660194,0.19495145631067962,
0.23622047244094488,0.5961754780652418,0.16760404949381327,
0.1755485893416928,0.6144200626959248,0.21003134796238246,
0.21557562076749437,0.6038374717832957,0.18058690744920994,
0.1793103448275862,0.6482758620689655,0.1724137931034483,
0.16666666666666666,0.5444444444444444,0.28888888888888886,
0.1708185053380783,0.6405693950177936,0.18861209964412812,
0.17,0.58,0.25,
0.23367697594501718,0.5773195876288659,0.18900343642611683,
0.19922879177377892,0.602827763496144,0.19794344473007713,
0.22297297297297297,0.5777027027027027,0.19932432432432431,
0.2288135593220339,0.6610169491525424,0.11016949152542373,
0.18213058419243985,0.6116838487972509,0.20618556701030927,
0.18556701030927836,0.5773195876288659,0.23711340206185566,
0.2962962962962963,0.5925925925925926,0.1111111111111111,
0.21138211382113822,0.5365853658536586,0.25203252032520324,
0.17142857142857143,0.6571428571428571,0.17142857142857143,
0.24719101123595505,0.5730337078651685,0.1797752808988764,
0.22262773722627738,0.5693430656934306,0.20802919708029197,
0.15,0.675,0.175,
0.3235294117647059,0.5,0.17647058823529413,
0.18478260869565216,0.6195652173913043,0.1956521739130435,
0.12903225806451613,0.7096774193548387,0.16129032258064516,
0.24742268041237114,0.5257731958762887,0.2268041237113402,
0.19310344827586207,0.5827586206896552,0.22413793103448276,
0.23214285714285715,0.5982142857142857,0.16964285714285715,
0.1782178217821782,0.6336633663366337,0.18811881188118812,
0.21411483253588517,0.5849282296650717,0.20095693779904306,
0.16556291390728478,0.6059602649006622,0.22847682119205298,
0.1958762886597938,0.6288659793814433,0.17525773195876287,
0.22186495176848875,0.5980707395498392,0.18006430868167203,
0.22340425531914893,0.574468085106383,0.20212765957446807,
0.15217391304347827,0.6521739130434783,0.1956521739130435,
0.20952380952380953,0.6285714285714286,0.1619047619047619,
0.1875,0.71875,0.09375,
0.17777777777777778,0.6333333333333333,0.18888888888888888,
0.22433460076045628,0.6007604562737643,0.17490494296577946,
0.2830188679245283,0.5566037735849056,0.16037735849056603,
0.2972972972972973,0.4864864864864865,0.21621621621621623,
0.21359223300970873,0.5436893203883495,0.24271844660194175,
0.20689655172413793,0.6551724137931034,0.13793103448275862,
0.25925925925925924,0.5833333333333334,0.1574074074074074,
0.20875420875420875,0.5656565656565656,0.2255892255892256,
0.21348314606741572,0.4943820224719101,0.29213483146067415,
0.19927536231884058,0.5905797101449275,0.21014492753623187,
0.19953596287703015,0.5986078886310905,0.20185614849187936,
0.21033210332103322,0.6125461254612546,0.17712177121771217,
0.2111111111111111,0.6777777777777778,0.1111111111111111,
0.20077220077220076,0.5444015444015444,0.2548262548262548,
0.3023255813953488,0.5813953488372093,0.11627906976744186,
0.1967741935483871,0.6129032258064516,0.19032258064516128,
0.20436280137772675,0.5935706084959816,0.2020665901262916,
0.21830985915492956,0.5633802816901409,0.21830985915492956,
0.1807511737089202,0.6091549295774648,0.21009389671361503,
0.2083494395052184,0.5991495941244684,0.1925009663703131,
0.20883054892601433,0.5883054892601431,0.20286396181384247,
0.16483516483516483,0.6007326007326007,0.23443223443223443,
0.18303571428571427,0.6160714285714286,0.20089285714285715,
0.1701388888888889,0.6597222222222222,0.1701388888888889,
0.18072289156626506,0.6024096385542169,0.21686746987951808,
0.2517241379310345,0.5482758620689655,0.2,
0.17708333333333334,0.6145833333333334,0.20833333333333334,
0.2260536398467433,0.5747126436781609,0.19923371647509577,
0.21650717703349281,0.5980861244019139,0.1854066985645933,
0.1791530944625407,0.5928338762214984,0.2280130293159609,
0.18604651162790697,0.6046511627906976,0.20930232558139536,
0.20422535211267606,0.5915492957746479,0.20422535211267606,
0.1951219512195122,0.6585365853658537,0.14634146341463414,
0.1794871794871795,0.5641025641025641,0.2564102564102564,
0.09302325581395349,0.686046511627907,0.22093023255813954,
0.19047619047619047,0.5952380952380952,0.21428571428571427,
0.1348314606741573,0.6292134831460674,0.23595505617977527,
0.18791946308724833,0.5906040268456376,0.2214765100671141,
0.25,0.5588235294117647,0.19117647058823528,
0.14705882352941177,0.7647058823529411,0.08823529411764706,
0.18478260869565216,0.6413043478260869,0.17391304347826086,
0.043478260869565216,0.782608695652174,0.17391304347826086,
0.13131313131313133,0.6666666666666666,0.20202020202020202,
0.1601423487544484,0.6192170818505338,0.2206405693950178,
0.17204301075268819,0.6129032258064516,0.21505376344086022,
0.21359223300970873,0.5663430420711975,0.22006472491909385,
0.19068736141906872,0.61529933481153,0.19401330376940132,
0.2268041237113402,0.5910652920962199,0.18213058419243985,
0.20652173913043478,0.6630434782608695,0.13043478260869565,
0.17682926829268292,0.6341463414634146,0.18902439024390244,
0.17475728155339806,0.6019417475728155,0.22330097087378642,
0.2,0.6,0.2,
0.18085106382978725,0.6382978723404256,0.18085106382978725,
0.10869565217391304,0.6521739130434783,0.2391304347826087,
0.24175824175824176,0.5934065934065934,0.16483516483516483,
0.1939799331103679,0.6254180602006689,0.1806020066889632,
0.23008849557522124,0.6017699115044248,0.168141592920354,
0.2962962962962963,0.5185185185185185,0.18518518518518517,
0.17307692307692307,0.6153846153846154,0.21153846153846154,
0.2,0.5428571428571428,0.2571428571428571,
